   ,None
Alberta College of Art &amp; Design Calgary  ,"Laura Phillips Anderson (born June 5, 1947) is an American avant-garde artist, composer, musician and film director whose work spans performance art, pop music, and multimedia projects. Initially trained in violin and sculpting, Anderson pursued a variety of performance art projects in New York during the 1970s,  focusing particularly on language, technology, and visual imagery. She became more widely known outside the art world when her single ""O Superman"" reached number two on the UK singles chart in 1981. She also starred in and directed the 1986 concert film Home of the Brave.Anderson is a pioneer in electronic music and has invented several devices that she has used in her recordings and performance art shows. In 1977, she created a tape-bow violin that uses recorded magnetic tape on the bow instead of horsehair and a magnetic tape head in the bridge. In the late 1990s, she collaborated with Interval Research to develop an instrument she called a ""talking stick"", a six-foot (1.8 m) long baton-like MIDI controller that can access and replicate sounds.Anderson met singer-songwriter Lou Reed in 1992, and she was married to him from April 2008 until his death in 2013."
   ,None
   ,None
Athabasca University Athabasca  ,"Athabasca University (AU) is a Canadian public research university that primarily operates through online distance education. Founded in 1970, it is one of four comprehensive academic and research universities in Alberta and was the first Canadian university to specialize in distance education."
Augustana University College Camrose  ,"Augustana University College was a Lutheran college in Camrose, Alberta, Canada, from 1910 until it merged in 2004 with the University of Alberta, becoming its Augustana Faculty."
   ,None
   ,None
   ,None
Concordia University College of Alberta Edmonton  ,"Concordia University of Edmonton, is a private university in Edmonton, Alberta, Canada; accredited under the Alberta Post-secondary Learning Act. Concordia offers, Arts, Science and Management undergraduate degree programs, as well as Graduate degree programs in Education, Information Technology, Information Security, and Psychology. Concordia is primarily funded by tuition and private donations but also receives limited funding from the Government of Alberta. "
   ,None
   ,None
Grande Prairie Regional College Grande Prairie  ,"Grande Prairie is a city in northwest Alberta, Canada within the southern portion of an area known as Peace River Country. It is located at the intersection of Highway 43 (part of the CANAMEX Corridor) and Highway 40 (the Bighorn Highway), approximately 456 km (283 mi) northwest of Edmonton. The city is surrounded by the County of Grande Prairie No. 1.Grande Prairie was the seventh-largest city in Alberta in 2016 with a population of 63,166, and was one of Canada's fastest growing cities between 2001 and 2006.The city adopted the trumpeter swan as an official symbol due to its proximity to the migration route and summer nesting grounds of this bird. For that reason, Grande Prairie is sometimes nicknamed the ""Swan City"". The dinosaur has emerged as an unofficial symbol of the city due to paleontology discoveries in the areas north and west of Grande Prairie."
