1 The Secret of the Old Clock 1930 1959,"The Secret of the Old Clock is the first volume in the Nancy Drew Mystery Stories series written under the pseudonym Carolyn Keene. It was first published on April 28, 1930, and rewritten in 1959 by Harriet Stratemeyer Adams.Nancy Drew is a 16-year-old high school graduate (her age was changed to 18 in the 1959 rewrite). Her father, Carson Drew, is a well-known criminal defense lawyer. The Drews reside in River Heights and employ a housekeeper, Hannah Gruen. In early editions, she is depicted as a mere servant; later in the series, she becomes more of a family member.In 2001, the novel ranked 53rd on Publishers Weekly's list of the all-time best-selling hardcover children's books in English, having sold about 2.7 million copies."
2 The Hidden Staircase 1930 1959,None
3 The Bungalow Mystery 1930 1960,"The Nancy Drew Mystery Stories is the long-running ""main"" Nancy Drew series, which was published under the pseudonym Carolyn Keene. There are 175 novels — plus 34 revised stories — that were published between 1930 and 2003 under the banner; Grosset & Dunlap published the first 56, and 34 revised stories, while Simon & Schuster published the series beginning with volume 57.A spinoff, The Nancy Drew Files, ran concurrently from 1986 to 1997. In 2003, Simon & Schuster announced that Nancy Drew Mystery Stories would end and be replaced by a new, more contemporary series titled Nancy Drew: Girl Detective. Launched in 2004, the series was panned in comparisons to its predecessor, and ended in 2012. The Nancy Drew Diaries was launched in its place in 2013, and has received mixed reviews."
4 The Mystery at Lilac Inn 1930 1961,None
5 The Secret at Shadow Ranch 1931 1965,None
6 The Secret of Red Gate Farm 1931 1961,None
7 The Clue in the Diary 1932 1962,None
8 Nancy&apos;s Mysterious Letter 1932 1968,None
9 The Sign of the Twisted Candles 1933 1968,None
10 The Password to Larkspur Lane 1933 1966,None
11 The Clue of the Broken Locket 1934 1965,None
12 The Message in the Hollow Oak 1935 1972,None
13 The Mystery of the Ivory Charm 1936 1974,None
14 The Whispering Statue 1937 1970,"Carolyn Keene is the pseudonym of the authors of the Nancy Drew mystery stories and The Dana Girls mystery stories, both produced by the Stratemeyer Syndicate. In addition, the Keene pen name is credited with the Nancy Drew spin-off, River Heights, and the Nancy Drew Notebooks.Edward Stratemeyer, the founder of the Syndicate, hired writers, beginning with Mildred Wirt, later Mildred Wirt Benson, to write the manuscripts for the Nancy Drew books. The writers initially were paid $125 for each book and were required by their contract to give up all rights to the work and to maintain confidentiality.Benson is credited as the primary writer of Nancy Drew books under the pseudonym Carolyn Keene. Harriet Adams (Stratemeyer's daughter) rewrote the original books and added new titles after the withdrawal of Benson.Other ghostwriters who used this name to write Nancy Drew mysteries included Leslie McFarlane, James Duncan Lawrence, Walter Karig, Nancy Axelrad, Patricia Doll, Charles S. Strong, Alma Sasse, Wilhelmina Rankin, George Waller Jr., Margaret Fischer, and Susan Wittig Albert. Also involved in the Nancy Drew writing process were Harriet Stratemeyer Adams's daughters, who gave input on the series and sometimes helped to choose book titles;: 158  the Syndicate's secretary, Harriet Otis Smith, who invented the characters of Nancy's friends Bess and George;: 140  and the editors at Grosset & Dunlap.: 228 In 1979, the Stratemeyer Syndicate changed publishers to Simon & Schuster, a move that the former publishers, Grosset and Dunlap, went to court to prevent, claiming a breach of contract. The decision was made in favor of the Syndicate, stating that they could choose which publisher they would like to use for subsequent entries in the series.In 1985, the Syndicate was bought by publishers Simon & Schuster; the Drew books are now handled by Mega-Books, a New York book packager."
15 The Haunted Bridge 1937 1972,None
