Assateague State Park Worcester County   ,"Assateague Island is a 37-mile (60 km) long barrier island located off the eastern coast of the Delmarva Peninsula facing the Atlantic Ocean. The northern two-thirds of the island is in Maryland while the southern third is in Virginia. The Maryland section contains the majority of Assateague Island National Seashore and Assateague State Park. The Virginia section contains Chincoteague National Wildlife Refuge and a one-mile stretch of land containing the lifeguarded recreational beach and interpretive facilities managed by the National Park Service (or NPS). It is best known for its herds of feral horses, pristine beaches and the Assateague Lighthouse. The island also contains numerous marshes, bays, and coves, including Toms Cove. Bridge access for cars is possible from both Maryland and Virginia, though no road runs the full north/south length of the island."
Big Run State Park Garrett County   ,"Big Run State Park is a public recreation area located at the northern end of the Savage River Reservoir, an impoundment of the Savage River, in Garrett County, Maryland. The state park occupies 300 acres (120 ha) in Savage River State Forest and encompasses the confluence of Monroe Run and Big Run. Park activities include boating, fishing, hiking, picknicking, and camping."
Cunningham Falls State Park Frederick County   ,"Cunningham Falls State Park is a public recreation area located west of Thurmont, Maryland, in the United States. The state park is the home of Cunningham Falls, the largest cascading waterfall in Maryland, a 43-acre (17 ha) man-made lake, and the remains of a historic iron furnace. The park is one of several protected areas occupying 50-mile-long Catoctin Mountain; it is bordered on its north by Catoctin Mountain Park and on its south by Frederick Municipal Forest."
Deep Creek State Park Garrett County   ,"Deep Creek Lake State Park is a public recreation area occupying more than 1,100 acres (450 ha) on the northeast side of Deep Creek Lake in Garrett County, Maryland, in the United States. The park features water activities, camping facilities, and recreational trails and is located about 18 miles (29 km) south of Interstate 68 on U.S. Route 219."
Elk Neck State Park Cecil County   ,None
Fort Frederick State Park Washington County   ,"Fort Frederick State Park is a public recreation and historic preservation area on the Potomac River surrounding the restored Fort Frederick, a fortification active in the French and Indian War (1754–1763) and the American Revolutionary War (1775-1783). The state park lies south of the town of Big Pool, Maryland. The Chesapeake and Ohio Canal runs through the park grounds. The site was designated a National Historic Landmark in 1973."
Gambrill State Park Frederick County   ,"Gambrill State Park is a public recreation area located on Catoctin Mountain near the city of Frederick in Frederick County, Maryland. The state park is known for the dramatic views of the surrounding area that can be seen from stone overlooks built in the 1930s by the Civilian Conservation Corps. The park is operated by the Maryland Department of Natural Resources."
Greenbrier State Park Frederick County   ,"Greenbrier State Park is a public recreation area located on South Mountain, three miles (4.8 km) northeast of Boonsboro in Washington County, Maryland, USA. The state park has camping, hiking trails, and a 42-acre (17 ha) man-made lake. It is managed by the Maryland Department of Natural Resources."
Herrington Manor State Park Garrett County   ,"Herrington Manor State Park is a public recreation area on 365 acres (148 ha) in Garrett County, Maryland. The focal point of the state park is 53-acre (21 ha) Herrington Lake. The park lies adjacent to Swallow Falls State Park, approximately 4 miles (6.4 km) north of Oakland. Both parks are managed by the Maryland Department of Natural Resources."
Janes Island State Park Somerset County   ,"Janes Island State Park is a public recreation area on Chesapeake Bay lying adjacent to the city of Crisfield in Somerset County, Maryland. The state park features some 30 miles (48 km) of marked water trails through the island's salt marsh leading to isolated pristine beaches. The park is managed by the Maryland Department of Natural Resources."
Martinak State Park Caroline county   ,"Martinak State Park is a public recreation area located on the Choptank River and Watts Creek, immediately south of Denton in Caroline County, Maryland. The park bears the name of George Martinak, who deeded his land to the state in 1961. The park opened in 1964. Site improvements including the addition of campsites, roads, and park office took place from 1964 to 1974. The park features boating access, fishing, campsites and cabins, hiking trails, a nature center, and painted rocks."
New Germany State Park Garrett County   ,"Garrett County  is the westernmost county of the U.S. state of Maryland. As of the 2020 census, the population was 28,806, making it the third-least populous county in Maryland. Its county seat is Oakland. The county was named for John Work Garrett (1820–1884), president of the Baltimore and Ohio Railroad.  Created from Allegany County, Maryland in 1873, it was the last Maryland county to be formed.Garrett County has long been part of the media market of Pittsburgh, Pennsylvania. It is considered to be a part of Western Maryland.The Commonwealth of Pennsylvania is to the north.  The Maryland–Pennsylvania boundary is commonly known as the Mason–Dixon line.  The eastern border with Allegany County was defined by the Bauer Report, submitted to Governor Lloyd Lowndes, Jr. on November 9, 1898. The Potomac River and State of West Virginia lie to the south and west.Garrett County lies in the Allegheny Mountains, which here form the western flank of the Appalachian Mountain Range. Hoye-Crest, a summit along Backbone Mountain, is the highest point in Maryland.The Eastern Continental Divide runs along portions of Backbone Mountain. The western part of the county, drained by the Youghiogheny River, is the only part of Maryland within the Mississippi River drainage basin. All other parts of the county are in the Chesapeake Bay basin.The National Register of Historic Places listings in Garrett County, Maryland has 20 National Register of Historic Places properties and districts, including Casselman Bridge, National Road a National Historic Landmark. Garrett County is part of Maryland's 6th congressional district. The extreme south of the county lies within the United States National Radio Quiet Zone."
