1985 November Windows 1 . 0   ,None
1987 December Windows 2 . 0   ,"Windows 2.0 is a 16-bit Microsoft Windows GUI-based operating environment that was released on December 9, 1987, and the successor to Windows 1.0.This product's family includes Windows 2.0, a base edition for 8086 real mode, and Windows/386 2.0, an enhanced edition for i386 protected mode.On December 31, 2001, Microsoft declared Windows 2.0 obsolete and stopped providing support and updates for the system."
1990 May Windows 3 . 0   ,"Windows 3.0 is the third major release of Microsoft Windows, launched in 1990.  It features a new graphical user interface (GUI) where applications are represented as clickable icons, as opposed to the list of file names seen in its predecessors. Later updates would expand the software's capabilities, one of which added multimedia support for sound recording and playback, as well as support for CD-ROMs.Windows 3.0 is the first version of Windows to perform well both critically and commercially. Critics and users considered its GUI to be a challenger to those of Apple Macintosh and Unix. Other praised features were the improved multitasking, customizability, and especially the utilitarian management of computer memory that troubled the users of Windows 3.0's predecessors. Microsoft was criticized by third-party developers for the bundling of its separate software with the operating environment, which they viewed as an anticompetitive practice. Windows 3.0 sold 10 million copies before it was succeeded by Windows 3.1 in 1992.On December 31, 2001, Microsoft declared Windows 3.0 obsolete and stopped providing support and updates for the system."
1992 August Windows 3 . 1   ,"Windows 3.1 is a series of 16-bit operating environments produced by Microsoft for use on personal computers, released on April 6, 1992. The series began with Windows 3.1, which was first sold during April 1992 as a successor to Windows 3.0. Subsequent versions were released between 1992 and 1993, notably Windows 3.11, until the series was superseded by the Windows 9x series starting in 1995 with Windows 95. During its lifespan, Windows 3.1 introduced several enhancements to the still MS-DOS-based platform, including improved system stability, expanded support for multimedia, TrueType fonts, and workgroup networking. On December 31, 2001, Microsoft declared Windows 3.1 obsolete and stopped providing support and updates for the system. However, OEM licensing for Windows for Workgroups 3.11 on embedded systems continued to be available until November 1, 2008."
1992 October Windows for Workgroups 3 . 1   ,"Windows 3.1 is a series of 16-bit operating environments produced by Microsoft for use on personal computers, released on April 6, 1992. The series began with Windows 3.1, which was first sold during April 1992 as a successor to Windows 3.0. Subsequent versions were released between 1992 and 1993, notably Windows 3.11, until the series was superseded by the Windows 9x series starting in 1995 with Windows 95. During its lifespan, Windows 3.1 introduced several enhancements to the still MS-DOS-based platform, including improved system stability, expanded support for multimedia, TrueType fonts, and workgroup networking. On December 31, 2001, Microsoft declared Windows 3.1 obsolete and stopped providing support and updates for the system. However, OEM licensing for Windows for Workgroups 3.11 on embedded systems continued to be available until November 1, 2008."
1993 November Windows for Workgroups 3 . 11   ,"Windows 3.1 is a series of 16-bit operating environments produced by Microsoft for use on personal computers, released on April 6, 1992. The series began with Windows 3.1, which was first sold during April 1992 as a successor to Windows 3.0. Subsequent versions were released between 1992 and 1993, notably Windows 3.11, until the series was superseded by the Windows 9x series starting in 1995 with Windows 95. During its lifespan, Windows 3.1 introduced several enhancements to the still MS-DOS-based platform, including improved system stability, expanded support for multimedia, TrueType fonts, and workgroup networking. On December 31, 2001, Microsoft declared Windows 3.1 obsolete and stopped providing support and updates for the system. However, OEM licensing for Windows for Workgroups 3.11 on embedded systems continued to be available until November 1, 2008."
1995 August Windows 95   ,None
1996 May Windows Nashville   ,"This article lists and links to information on the various versions of Microsoft Windows, a major computer operating system developed by Microsoft."
1998 June Windows 98   ,"Windows 98 is an operating system developed by Microsoft as part of its Windows 9x family of Microsoft Windows operating systems. It is the successor to Windows 95, and was released to manufacturing on May 15, 1998, and generally to retail on June 25, 1998. Like its predecessor, it is a hybrid 16-bit and 32-bit monolithic product with the boot stage based on MS-DOS.Windows 98 is a heavily web-integrated operating system that bears numerous similarities to its predecessor. It heavily relies on the HTML language. Most of the improvements are cosmetic or designed to improve the user experience, but there are a handful of features that enhance system functionality and capabilities. These include improved USB support and accessibility, as well as support for hardware advancements such as DVD players. It was the first Windows operating system to adopt the Windows Driver Model. It also introduced features that would become standard in future generations of Windows, such as Disk Cleanup, Windows Update, multi-monitor support, and Internet Connection Sharing.Microsoft had marketed Windows 98 as a ""tune-up"" to Windows 95, rather than an entirely improved next generation of Windows. Upon release, it was generally well received for its web-integrated interface and ease of use, as well as for addressing issues that had been present in Windows 95, though users had pointed out that it was not significantly more stable than its predecessor. It saw one major update called Windows 98 Second Edition (SE) on May 5, 1999, and was succeeded by Windows Me in 2000. It sold an estimated 58 million licenses, and Microsoft ended mainstream support for both Windows 98 and 98 SE on June 30, 2002, and ended extended support on July 11, 2006."
1999 May Windows 98 Second Edition   ,"Windows 98 is an operating system developed by Microsoft as part of its Windows 9x family of Microsoft Windows operating systems. It is the successor to Windows 95, and was released to manufacturing on May 15, 1998, and generally to retail on June 25, 1998. Like its predecessor, it is a hybrid 16-bit and 32-bit monolithic product with the boot stage based on MS-DOS.Windows 98 is a heavily web-integrated operating system that bears numerous similarities to its predecessor. It heavily relies on the HTML language. Most of the improvements are cosmetic or designed to improve the user experience, but there are a handful of features that enhance system functionality and capabilities. These include improved USB support and accessibility, as well as support for hardware advancements such as DVD players. It was the first Windows operating system to adopt the Windows Driver Model. It also introduced features that would become standard in future generations of Windows, such as Disk Cleanup, Windows Update, multi-monitor support, and Internet Connection Sharing.Microsoft had marketed Windows 98 as a ""tune-up"" to Windows 95, rather than an entirely improved next generation of Windows. Upon release, it was generally well received for its web-integrated interface and ease of use, as well as for addressing issues that had been present in Windows 95, though users had pointed out that it was not significantly more stable than its predecessor. It saw one major update called Windows 98 Second Edition (SE) on May 5, 1999, and was succeeded by Windows Me in 2000. It sold an estimated 58 million licenses, and Microsoft ended mainstream support for both Windows 98 and 98 SE on June 30, 2002, and ended extended support on July 11, 2006."
