   ,None
   ,None
   ,None
Bradley Whitford Josh Lyman Deputy White House Chief of Staff campaign manager for Matt Santos&apos; presidential campaign,None
   ,None
   ,None
Richard Schiff Toby Ziegler Director of Communications ,"Richard Schiff (born May 27, 1955) is an American actor and director.  He is best known for playing Toby Ziegler on The West Wing, a role for which he received an Emmy Award. Schiff made his directorial debut with The West Wing, directing an episode titled ""Talking Points"". He is on the National Advisory Board of the Council for a Livable World.  He had a recurring role on the HBO series Ballers. Since September 2017 he has had a leading role in ABC's medical drama The Good Doctor, as Dr. Aaron Glassman, president of a fictional teaching hospital in San Jose, California."
   ,None
   ,None
   ,None
Mary McCormack Kate Harper Deputy National Security Advisor ( Seasons 5脙垄脗聙脗聯6 ) ,None
