 Lisa&apos;s Rival  Mike Scully  ,None
 Bart of Darkness  Dan McGrath  ,"""Bart of Darkness"" is the first episode of the sixth season of the American animated television series The Simpsons. It originally aired on the Fox network in the United States on September 4, 1994. In the episode, Bart breaks his leg and becomes increasingly isolated in his room. He starts spying on neighbors with a telescope and begins to suspect that Ned Flanders has murdered his wife. The episode was produced during the 1994 Northridge earthquake, which delayed production by a month, and is largely a parody of the Alfred Hitchcock film Rear Window.The episode was written by Dan McGrath, and directed by Jim Reardon."
 Another Simpsons Clip Show  Penny Wise  ,"""Another Simpsons Clip Show"" is the third episode of the sixth season of the American animated television series The Simpsons. It originally aired on the Fox network in the United States on September 25, 1994. In the episode, Marge reads a romance novel in bed, and it prompts her to have a family meeting, where the Simpson family recall their past loves in form of clips from previous episodes.The episode was written by Jon Vitti (credited as ""Penny Wise"") and directed by David Silverman. It is the second The Simpsons episode featuring a clip show format and uses clips from all the previous five seasons. The episode features cultural references to the 1992 book The Bridges of Madison County and the 1967 film The Graduate. The episode has received generally negative reviews, since clip shows tend to be the least favorite episodes among fans. It acquired a Nielsen rating of 8.7 and was the fourth highest rated show on the Fox network that week."
 Itchy &amp; Scratchy Land  John Swartzwelder  ,None
 Sideshow Bob Roberts  Bill Oakley &amp; Josh Weinstein  ,"Media is a recurring theme of satire on The Simpsons. The show is known for its satire of American popular culture and especially television culture, but has since its inception covered all types of media such as animation, journalism, commercials, comic books, movies, internet, and music. The series centers on a family and their life in a typical American town but the town of Springfield acts as a complete universe. The town features a vast array of media channels—from kids' television programming to local news, which enables the producers to make jokes about themselves and the entertainment industry.Most of The Simpsons media satire focuses on television. This is mainly done through three characters: Krusty the Clown, Sideshow Bob, and until 1998 Troy McClure. The Itchy & Scratchy Show is a show within a show,  used as a satire of animation and in some cases The Simpsons itself. Topics include censorship, plagiarism, unoriginal writing, live-action clip shows and documentaries.  Kent Brockman, Springfield's principal news presenter illustrates the glibness, amplification, and sensationalism of broadcast journalism.  His tabloidization methods include making people look guilty without trial, and invasion of privacy by setting up camp outside people's homes."
 Nightmare Cafeteria  David S . Cohen  ,"""Treehouse of Horror V"" is the sixth episode of the sixth season of the American animated television series The Simpsons, and the fifth episode in the Treehouse of Horror series. It originally aired on the Fox network in the United States on October 30, 1994, and features three short stories titled The Shinning, Time and Punishment, and Nightmare Cafeteria.The episode was written by Greg Daniels, Dan McGrath, David Cohen and Bob Kushell, and directed by Jim Reardon.In The Shinning, a spoof of  The Shining, the Simpsons are hired as caretakers at Mr. Burns' mansion. Deprived of television and beer, Homer becomes insane and attempts to murder the family. In Time and Punishment, Homer repeatedly travels back in time and alters the future. In Nightmare Cafeteria, Principal Skinner begins using students in detention as cafeteria food. The episode has a running gag where Groundskeeper Willie tries to help but gets stabbed in the back with an axe, killing him. This is the first Treehouse of Horror episode to not feature a wraparound segment.David Mirkin deliberately placed more graphic violence in the episode due to complaints about excessive violence in the show. The episode features James Earl Jones as the voice of an alternate timeline Maggie. The episode was critically acclaimed, with The Shinning segment receiving the most praise."
 Bart&apos;s Girlfriend  John Collier  ,None
 Lisa on Ice  Mike Scully  ,None
 Homer : Bad Man  Greg Daniels  ,"""Homer Badman"" is the ninth episode of the sixth season of the American animated television series The Simpsons. It originally aired on the Fox network in the United States on November 27, 1994. In the episode, Homer is falsely accused of sexual harassment and must clear his name. Dennis Franz guest stars as himself portraying Homer in a TV movie.The episode was written by Greg Daniels and directed by Jeffrey Lynch."
 Grampa vs . Sexual Inadequacy  Bill Oakley &amp; Josh Weinstein  ,None
 Fear of Flying  David Sacks  ,None
 Homer the Great  John Swartzwelder  ,"John Swartzwelder (born February 8, 1949) is an American comedy writer and novelist, best known for his work on the animated television series The Simpsons. Born in Seattle, Washington, Swartzwelder began his career working in advertising. He was later hired to work on comedy series Saturday Night Live in the mid-1980s as a writer. He later contributed to fellow writer George Meyer's short-lived Army Man magazine, which led him to join the original writing team of The Simpsons, beginning in 1989.He worked on The Simpsons as a writer and producer until 2003, and later contributed to The Simpsons Movie. He wrote the largest number of Simpsons episodes (59 full episodes, with contributions to several others) by a large margin. After his retirement from the show, he began a career as a writer of self-published absurdist novels. He has written more than eleven novels, the most recent of which, The Squirrel Who Saved Practically Everybody, was published in 2019. In November 2020, Swartzwelder announced that he would release another book, The Spy With No Pants, in December of that year.Swartzwelder is revered among comedy fans; his colleagues have called him among the best comedy writers. He is known for his reclusiveness, and gave his first media interview in 2021, 18 years after his final Simpsons episode."
 A Star is Burns  Ken Keeler  ,"""A Star Is Burns"" is the eighteenth episode of the sixth season of the American animated television series The Simpsons. It first aired on the Fox network in the United States on March 5, 1995. In the episode, Springfield decides to hold a film festival, and famed critic Jay Sherman is invited to be a judge.The story involves a crossover with the animated series The Critic. Jay Sherman was the main character on the show. The Critic was created by Al Jean and Mike Reiss, who had previously written for The Simpsons but left following the fourth season, and produced by James L. Brooks, who was also a producer for The Simpsons. The show had premiered on the ABC network in January 1994 but was canceled despite positive critical reception. The series was switched over to Fox, and put in the timeslot directly after The Simpsons. Brooks pitched a crossover episode as a way to promote The Critic and decided that a film festival would be a good way to introduce Sherman.Matt Groening, creator of The Simpsons, has heavily criticized the episode, feeling that it was just an advertisement for The Critic, and that people would incorrectly associate the show with him. When he was unsuccessful in getting the program pulled, he had his name removed from the credits and went public with his concerns, openly criticizing Brooks.The episode was directed by Susie Dietter and was the first episode to be written by Ken Keeler. Jon Lovitz, the star of The Critic, guest stars as Jay Sherman, while Maurice LaMarche (who was also a regular on The Critic) has a few minor roles. The episode received mixed reviews from critics, many of whom felt the crossover was out of place on the show, although Barney's film festival entry was well received."
 And Maggie Makes Three  Jennifer Crittenden  ,"""And Maggie Makes Three"" is the thirteenth episode of the sixth season of the American animated television series The Simpsons. It originally aired on the Fox network in the United States on January 22, 1995. In the episode, Homer recounts the story of Maggie's birth when the kids ask why there are no photos of her in the family album.The episode was written by Jennifer Crittenden and directed by Swinton O. Scott III. This was both Crittenden and Scott's first episode on The Simpsons. It features cultural references to television series such as The Mary Tyler Moore Show and Knight Rider. Since airing, the episode has received positive reviews from fans and television critics. It acquired a Nielsen rating of 10.3, and was the fourth highest rated show on the Fox network the week it aired."
 Bart&apos;s Comet  John Swartzwelder  ,None
 Homie the Clown  John Swartzwelder  ,"""Homie the Clown"" is the fifteenth episode of the sixth season of the American animated television series The Simpsons. It originally aired on the Fox network in the United States on February 12, 1995. In the episode, Homer becomes a Krusty the Clown impersonator, but is mistaken for the real Krusty by the Springfield Mafia. Joe Mantegna returned as Fat Tony, while Dick Cavett and Johnny Unitas guest starred as themselves.The episode was written by John Swartzwelder and directed by David Silverman. Swartzwelder's script required very little rewriting and Silverman considers this one of the best episodes he has directed. He later used it to help him when directing The Simpsons Movie. One dropped storyline for The Simpsons saw Krusty being revealed as Homer's secret identity and this episode allowed writers to comment upon the similarity of the two characters' design. The episode features references to Close Encounters of the Third Kind, The Godfather, and The Maltese Falcon."
 Bart vs . Australia  Bill Oakley &amp; Josh Weinstein  ,None
 Homer vs . Patty &amp; Selma  Brent Forrester  ,None
