   ,None
   ,None
   ,None
   ,None
   ,None
   ,None
   ,None
   ,None
Mary McCormack Kate Harper Deputy National Security Advisor ,"Mary Catherine McCormack (born February 8, 1969) is an American actress. She has had leading roles as Justine Appleton in the series Murder One (1995–97), as Deputy National Security Adviser Kate Harper in The West Wing (2004–06), as Deputy U.S. Marshal  Mary Shannon in In Plain Sight (2008–12), and as Peggy in the comedy series The Kids Are Alright (2018–19).Her film roles include Private Parts (1997), Deep Impact (1998), True Crime (1999), K-PAX (2001), Dickie Roberts: Former Child Star (2003) and 1408 (2007)."
   ,None
   ,None
   ,None
   ,None
   ,None
   ,None
   ,None
   ,None
   ,None
Kristin Chenoweth Annabeth Schott Deputy Press Secretary ,"The television series The West Wing is a political drama series which was originally broadcast on NBC.During its seven seasons, the ensemble cast of stars, recurring stars and guest stars earned 157 acting nominations (often competing in the same category against other members of the cast) across a variety of award-granting organizations, earning 30 awards. Many actors noted for work in sitcoms appeared in dramatic roles on The West Wing, including John Goodman, Alan Alda, John Larroquette, Christopher Lloyd, Ed O'Neill, Matthew Perry, Patricia Richardson, Lily Tomlin, Wayne Wilderson and Daniel von Bargen."
   ,None
