One Flew Over the Cuckoo&apos;s Nest 1975 Martini ,None
Throw Momma from the Train 1987 Owen Lift ,"Throw Momma from the Train is a 1987 American black comedy film directed by and starring Danny DeVito, also starring Billy Crystal and Anne Ramsey, with Rob Reiner, Branford Marsalis, Kim Greist and Kate Mulgrew appearing in supporting roles.The title comes from Patti Page's 1956 hit song, ""Mama from the Train (A Kiss, A Kiss)"". The film was inspired by the 1951 Alfred Hitchcock thriller Strangers on a Train, which is also seen in the film.The film received mixed reviews, but was a commercial success. Anne Ramsey was singled out for praise for her portrayal of the overbearing Mrs. Lift; she won a Saturn Award and was nominated for a Golden Globe Award and the Academy Award for Best Supporting Actress."
Tin Men 1987 Ernest Tilley ,"Tin Men is a 1987 American comedy film written and directed by Barry Levinson, produced by Mark Johnson, and starring Richard Dreyfuss, Danny DeVito, and Barbara Hershey.It is the second of Levinson's tetralogy ""Baltimore Films"", set in his hometown of Baltimore, Maryland, during the 1940s, 1950s, and 1960s: Diner (1982), Tin Men (1987), Avalon (1990), and Liberty Heights (1999)."
Twins 1988 Vincent Benedict ,"Twins (rendered in its title sequence logo as TWiiNS) is a 1988 American buddy comedy film produced and directed by Ivan Reitman about unlikely twins (Arnold Schwarzenegger and Danny DeVito) who were separated at birth. The core of the film is the contrast between the streetwise Vincent (DeVito) and the intelligent but naive Julius (Schwarzenegger).The film was a commercial success, grossing $216 million worldwide. Instead of taking their usual salaries for the film, Schwarzenegger and DeVito both agreed with the studio to take 20% of the film's box office returns; this resulted in them receiving the biggest paychecks of their film careers."
Batman Returns 1992 The Penguin ,"Oswald Chesterfield Cobblepot, also known as the Penguin, is a fictional character and the main antagonist of the 1992 superhero film Batman Returns, directed by Tim Burton. Portrayed by Danny DeVito, the character is adapted from the comic book supervillain of the same name. To match the darker tone of the film, this depiction of the Penguin is a ""freak of nature"", with webbed, flipper-like fingers, a hooked, beak-like nose, and a penguin-like body, and was raised by penguins in Gotham City's sewers after being abandoned by his wealthy parents as a baby. When he resurfaces years later as an adult, he tries to become a hero in the public's eyes and run for mayor, while secretly plotting to kill all of Gotham's firstborn sons.The drastic shift in the Penguin's characterization from an elegant crime boss to a psychopathic politician with an animal-like appearance was met with mixed reactions from fans and critics, but DeVito's portrayal was largely praised. This version of the Penguin inspired the character's depiction in other works, such as Batman: The Animated Series and The Batman, mostly in the terms of appearance."
Hoffa 1992  ,"Hoffa is a 1992 American biographical crime film directed by Danny DeVito and written by David Mamet, based on the life of Teamsters leader Jimmy Hoffa. Most of the story is told in flashbacks before ending with Hoffa's mysterious disappearance. Jack Nicholson plays Hoffa, and DeVito plays Robert Ciaro, an amalgamation of several Hoffa associates over the years. The film features John C. Reilly, Robert Prosky, Kevin Anderson, Armand Assante, and J. T. Walsh in supporting roles. The film was distributed by 20th Century Fox and released on December 25, 1992. The film received mixed reviews and grossed just $29 million against its $35 million budget, with critics praising Nicholson's performance but criticizing the film's story."
Reality Bites 1994  ,None
Pulp Fiction 1994  ,"Pulp Fiction is a 1994 American crime film written and directed by Quentin Tarantino, who conceived it with Roger Avary. Starring John Travolta, Samuel L. Jackson, Bruce Willis, Tim Roth, Ving Rhames, and Uma Thurman, it tells several stories of criminal Los Angeles. The title refers to the pulp magazines and hardboiled crime novels popular during the mid-20th century, known for their graphic violence and punchy dialogue.Tarantino wrote Pulp Fiction in 1992 and 1993, incorporating scenes that Avary originally wrote for True Romance (1993). Its plot occurs out of chronological order. The film is also self-referential from its opening moments, beginning with a title card that gives two dictionary definitions of ""pulp"". Considerable screen time is devoted to monologues and casual conversations with eclectic dialogue revealing each character's perspectives on several subjects, and the film features an ironic combination of humor and strong violence. TriStar Pictures reportedly turned down the script as ""too demented"". Then Miramax co-chairman Harvey Weinstein was enthralled, however, and the film became the first that Miramax fully financed.Pulp Fiction won the Palme d'Or at the 1994 Cannes Film Festival, and was a major critical and commercial success. It was nominated for seven awards at the 67th Academy Awards, including Best Picture, and won Best Original Screenplay; it earned Travolta, Jackson, and Thurman Academy Award nominations and boosted their careers. Its development, marketing, distribution, and profitability had a sweeping effect on independent cinema.Pulp Fiction is widely regarded as Tarantino's masterpiece, with particular praise for its screenwriting. The self-reflexivity, unconventional structure, and extensive homage and pastiche have led critics to describe it as a touchstone of postmodern film. It is often considered a cultural watershed, influencing films and other media that adopted elements of its style. The cast was also widely praised, with Travolta, Thurman and Jackson earning particular acclaim. In 2008, Entertainment Weekly named it the best film since 1983 and it has appeared on many critics' lists of the greatest films ever made. In 2013, Pulp Fiction was selected for preservation in the United States National Film Registry by the Library of Congress as ""culturally, historically, or aesthetically significant""."
Get Shorty 1995 Martin Weir ,"Get Shorty is a 1995 American gangster comedy film directed by Barry Sonnenfeld and written by Scott Frank. It is based on Elmore Leonard's novel of the same name and stars John Travolta, Gene Hackman, Rene Russo, and Danny DeVito. Get Shorty follows Chili Palmer (Travolta), a Miami mobster and loan shark who inadvertently gets involved in feature film production after traveling to Los Angeles to collect a casino debt from ""B"" movie director Harry Zimm (Hackman).Get Shorty was followed by a sequel, Be Cool, in 2005, and in 2017 inspired a television series of the same name."
Mars Attacks 1996 Rude Gambler ,None
