  ,None
  ,None
Kabhi Alvida Na Kehna  ,"Kabhi Alvida Naa Kehna (transl. Never say goodbye), also abbreviated as KANK, is a 2006 Indian Hindi-language musical romantic drama film written and directed by Karan Johar and produced by his mother Hiroo Yash Johar, in her debut, under the Dharma Productions banner. The film stars Amitabh Bachchan, Shah Rukh Khan, Abhishek Bachchan, Rani Mukerji, Preity Zinta and Kirron Kher. Set and mostly taking place in New York City, the film explores themes of adultery. The title was promoted with the tag-line ""A Love... That Broke All Relationships"".The film released worldwide on 11 August 2006 to generally positive reviews from critics who praised it's subject matter, cinematography, music, storyline, performances of the cast and the direction, but criticised it's length. It was a success internationally, especially in the United States. It became the highest grossing Indian film of all time overseas at the time of its release. The film was screened in over 1,200 cinemas worldwide, grossing a worldwide total of ₹2.26 billion ($37 million). It was screened at the Tokyo International Film Festival."
  ,None
The Rising  ,None
Paheli  ,"Paheli (transl. Riddle) is an Indian Hindi fantasy film released in India on 24 June 2005. It is a remake of the 1973 Hindi movie Duvidha by Mani Kaul based on the short story written by Vijayadan Detha in Rajasthani and was partially inspired by the 1997 Kannada movie Nagamandala based on the play of same name by Girish Karnad. It was directed by Amol Palekar and produced by Juhi Chawla, Aziz Mirza, Sanjiv Chawla and Shah Rukh Khan, who also plays the male lead. It tells the story of a wife (Rani Mukerji) whose husband (Shah Rukh Khan) goes on a business trip as it is a part of business practices, and visited by a jinn, disguised as her husband, who is in love with her and takes her husband's place. Rajpal Yadav featured in a supporting role in the film.The movie opened the ninth Zimbabwe International Film Festival at the Libertie Cinema Complex in Harare. It was also screened at both the Sundance Film Festival and the Palm Springs International Film Festival. The working title of the movie was Ghost Ka Dost (translates to Friend of a Ghost ). Paheli was India's official entry to the 2006 Oscars.Detha's story which had earlier been adapted into the 1973 film by Mani Kaul is folkloric in origin. Though Paheli diverges from its source material and the earlier adaptations in giving the plot and its lead female character a more feminist agency."
Bunty Aur Babli  ,"Bunty Aur Babli (transl. Bunty and Babli) is a 2005 Indian Hindi-language crime comedy film directed by Shaad Ali and written by Jaideep Sahni, based on a story by Aditya Chopra, who serves as producer under the Yash Raj Films banner. The film stars Abhishek Bachchan and Rani Mukerji in the title roles, along with Amitabh Bachchan, marking the first motion picture starring the Bachchan father-son duo together. Bachchan Jr. and Mukerji play con-artist partners-in-crime, Bunty and Babli, while Bachchan Sr. plays JCP Dashrath, whose focus is solely to catch them.The film's music was composed by Shankar–Ehsaan–Loy, with lyrics done by Gulzar and Blaaze together, and released under the banner YRF Music. Released worldwide on 27 May 2005, Bunty Aur Babli was a commercial success, grossing ₹ 634 million at the worldwide box office on a budget of ₹ 120 million, and was the second highest-grossing Indian film of the year. The film earned 8 nominations at the 51st Filmfare Awards including Best Film, Best Actor for Bachchan Jr., Best Actress for Mukerji and Best Supporting Actor for Bachchan Sr. and won 3 – Best Music for Shankar-Ehsaan-Loy, Best Lyrics for Gulzar and Best Female Playback for Alisha Chinai, the latter two for the song ""Kajra Re"".A spiritual sequel under the title of Bunty Aur Babli 2 starring Rani Mukerji, Saif Ali Khan, and Siddhant Chaturvedi which is set to be released in 2021.The movie was remade in Telugu as Bhale Dongalu starring Tharun and Ileana D'Cruz."
Black  ,None
Veer - Zaara Saamiya Siddiqui Filmfare Best Supporting Actress Award,None
"Hum Tum Rhea Prakash Winner , Filmfare Best Actress Award",None
"Yuva Sashi Biswas Winner , Filmfare Best Supporting Actress Award",None
  ,None
Kal Ho Naa Ho Special Appearance ,"Kal Ho Naa Ho (transl. Tomorrow May Never Come, Hindi pronunciation: [kəl ɦoː naː ɦoː]), also abbreviated as KHNH, is a 2003 Indian Hindi-language romantic comedy-drama film directed by Nikhil Advani, written by Karan Johar with dialogues by Niranjan Iyengar, and produced by Yash Johar. The film stars Jaya Bachchan, Shah Rukh Khan, Saif Ali Khan, and Preity Zinta, with Sushma Seth, Reema Lagoo, Lillete Dubey, and Delnaaz Paul in supporting roles. It tells the story of Naina Catherine Kapur, a pessimistic and uptight MBA student, living in New York City. She falls in love with her neighbour Aman Mathur, a terminally ill patient who tries to set Naina up with her best friend Rohit Patel, since he fears she will grieve for him if he reciprocates her feelings.Collaborating with Johar in a first, musical trio Shankar–Ehsaan–Loy composed the soundtrack and background score. Anil Mehta, Manish Malhotra, and Sharmishta Roy were the cinematographer, costume designer and art director, respectively. Principal photography took place in Toronto, New York City, and Mumbai from January to October 2003. The soundtrack was released on 27 September 2003 to positive reviews; the title song, ""It's The Time To Disco"", ""Kuch To Hua Hai"", and ""Pretty Woman"" were particularly well-received.Kal Ho Naa Ho was released on 27 November 2003 with the promotional tagline, ""A Story of a Lifetime ... In a Heartbeat"". The film received positive critical feedback and was commercially successful; it earned ₹860.9 million (about US$18.8 million in 2003), and was the highest-grossing Indian film of the year. It explores several themes, such as the depiction of non-resident Indians, inter-caste marriage, terminal illness, and homosexuality through innuendo and homosocial bonding. It won two National Film Awards, eight Filmfare Awards, thirteen International Indian Film Academy Awards, six Producers Guild Film Awards, three Screen Awards, and two Zee Cine Awards in 2004."
Chori Chori Kushi ,"Harini (born 30 April 1979) is an Indian film playback singer and classical singer who sings in Tamil,  Hindi, Telugu and Kannada films, working with many leading film composers. She is married to another playback singer, Tippu.Harini learnt Carnatic music from Gowri and Radha Viswanathan from the age of four. In her later years, she learned from Sudha Raghunathan and currently from Suguna Purushotthaman. She used to participate in school competitions and in one such competition which she won, A. R. Rahman who distributed the prizes invited the winners to his studio to record their voices. Subsequently, she was called by Suhasini Maniratnam to sing ""Nila Kaigirathu"" for her first film Indira. Her first song, ""Nila Kaigirathu"", was recorded at the age of 15. Since then, she has received offers from various music directors across South India. Within a career spanning a decade, she sang over 3500 film songs and several album songs, most of them in Tamil."
Calcutta Mail Bulbul ,"Calcutta Mail is a 2003 Indian thriller film starring Anil Kapoor, Rani Mukerji and Manisha Koirala. It was directed by Sudhir Mishra. The film is a remake of the Telugu film Choodalani Vundi."
"Chalte Chalte Priya Chopra nominated , Filmfare Best Actress Award",None
"Saathiya Suhani Sharma nominated , Filmfare Best Actress Award",None
Mujhse Dosti Karoge ! Pooja Sahani ,"Mujhse Dosti Karoge! (transl. Will You Be My Friend!) is a 2002 Indian Hindi-language coming-of-age romance film directed by Kunal Kohli and produced by Yash Chopra for his banner, Yash Raj Films. It stars Hrithik Roshan, Rani Mukerji and Kareena Kapoor. Based on the 1996 American comedy The Truth About Cats & Dogs, the film follows the love triangle of three friends: Raj Khanna (Roshan), Pooja Sahani (Mukerji), and Tina Kapoor (Kareena Kapoor).Mujhse Dosti Karoge! marked the directorial debut of Kohli, who also co-wrote the screenplay and story with Aditya Chopra. The film's cinematography was jointly handled by Ravi K. Chandran and Gopal Shah, while Rahul Sharma served as the composer. Made on a budget of ₹120 million (US$1.7 million), Mujhse Dosti Karoge! was released on 9 August 2002. It failed to attract an audience, grossing ₹336.1 million (US$4.7 million), and received mixed reviews from critics. For her portrayal, Kareena Kapoor was nominated for Best Supporting Actress at the 4th IIFA Awards, the only nomination for the film."
Chalo Ishq Ladaaye Sapna ,"Chalo Ishq Ladaaye (English: Come, Let's Fall In Love) is a 2002 Indian comedy film directed by Aziz Sejawal, starring Govinda, Rani Mukerji, Zohra Sehgal and Kader Khan."
Pyaar Diwana Hota Hai Payal Khurana ,"Pyaar Diwana Hota Hai (English: Love Is Crazy) is a 2002 Indian Hindi-language romantic comedy film directed by Kirti Kumar, starring Govinda and Rani Mukerji. The film served as a remake of the Tamil film Sollamale (1998)."
