Martin Sheen Josiah Bartlet  ,"Josiah Edward ""Jed"" Bartlet is a fictional character from the American television serial drama The West Wing, portrayed by Martin Sheen. The role earned Sheen a Golden Globe Award for Best Actor – Television Series Drama in 2001, as well as two SAG Awards.Bartlet's tenure as a Democratic President of the United States is a preeminent aspect of the series. His origin as a recurring character evolved due to Sheen's acting finesse; creator Aaron Sorkin and fellow West Wing writers shaped Bartlet's role within the show accordingly. The first season depicts part of his first two years in office and later seasons flesh out the details of his administration, including friction between his policies and those of the Republican-dominated Congress, his tribulations with multiple sclerosis, his reelection, and the campaign of his successor, Matt Santos.Characterized by manifest integrity, quick witticisms, a fierce intellect, and compassionate stoicism, Bartlet is widely acclaimed by critics and political commentators alike as the ""most popular Democratic president in recent memory""."
Allison Janney C . J . Cregg  ,None
Richard Schiff Toby Ziegler  ,"Tobias Zachary ""Toby"" Ziegler is a fictional character in the television serial drama The West Wing, played by Richard Schiff. The role earned Schiff the Primetime Emmy Award for Outstanding Supporting Actor in a Drama Series in 2000. For most of the series' duration he is White House Communications Director. In the final season, Ziegler is involved in a storyline around a leak of classified information, which The New York Times compared to the leak investigation of the Valerie Plame affair."
John Spencer Leo McGarry  ,"Leo Thomas McGarry is a fictional character played by American actor John Spencer on the television serial drama The West Wing. The role earned Spencer the Primetime Emmy Award for Outstanding Supporting Actor in a Drama Series in 2002. The character of McGarry, a former Secretary of Labor, begins the series as the White House Chief of Staff. He is President Josiah Bartlet's best friend and a father figure to the senior staff, particularly White House Deputy Chief of Staff Josh Lyman."
Bradley Whitford Josh Lyman  ,"Joshua Lyman is a fictional character played by Bradley Whitford on the television drama The West Wing. The role earned Whitford the Primetime Emmy Award for Outstanding Supporting Actor in a Drama Series in 2001. For the majority of the series, he is White House Deputy Chief of Staff and Chief Political Advisor in the Josiah Bartlet administration.Josh is portrayed as having one of the sharpest minds on the President's staff; he is a witty, somewhat cocky, boyishly charming know-it-all."
Stockard Channing Abbey Bartlet  ,"Stockard Channing (born Susan Williams Antonia Stockard; February 13, 1944) is an American actress. She is known for playing Betty Rizzo in the film Grease (1978) and First Lady Abbey Bartlet in the NBC television series The West Wing (1999–2006). She is also known for originating the role of Ouisa Kittredge in the stage and film versions of Six Degrees of Separation; the 1993 film version earned her an Academy Award nomination for Best Actress. She was also one of two comic foils of The Number Painter on Sesame Street.Channing won the 1985 Tony Award for Best Actress in a Play for the Broadway revival of A Day in the Death of Joe Egg, and won Emmy Awards for The West Wing and The Matthew Shepard Story, both in 2002. She won a Daytime Emmy Award in 2004 for her role in Jack. Her film appearances include The Fortune (1975), The Big Bus (1976), The Cheap Detective (1978), Heartburn (1986), To Wong Foo, Thanks for Everything! Julie Newmar (1995), Up Close & Personal (1996), Practical Magic (1998), and Woody Allen's Anything Else (2003). She also played the recurring role of Veronica Loy on the CBS drama The Good Wife (2012–16)."
Janel Moloney Donna Moss  ,"Janel Wallace Moloney (born October 3, 1969) is an American actress. She is best known for her role as Donna Moss on the television series The West Wing, a role for which she received nominations for Primetime Emmy Award for Outstanding Supporting Actress in a Drama Series in 2002 and 2004. From 2014 to 2017, she starred on the HBO drama The Leftovers."
Dule Hill Charles Young  ,"Charles Young is a fictional character played by Dulé Hill on the television serial drama The West Wing. For the majority of the series, he is the Personal Aide to President Josiah Bartlet."
Joshua Malina Will Bailey  ,"Joshua Charles Malina (born January 17, 1966) is an American film and stage actor known for playing Will Bailey on the NBC drama The West Wing, Jeremy Goodwin on Sports Night, US Attorney General David Rosen on Scandal, and Caltech President Siebert on The Big Bang Theory."
Alan Alda Arnold Vinick  ,Arnold Vinick is a fictional character on the television series The West Wing played by Alan Alda. The role earned Alda the Primetime Emmy Award for Outstanding Supporting Actor in a Drama Series in 2006.
